BRASILAGRO ON NM,AGRO3
BRASKEM PNA N1,BRKM5
CSNMINERACAO ON N2,CMIN3
ENAUTA PART ON NM,ENAT3
EUCATEX PN N1,EUCA4
EVEN ON NM,EVEN3
FER HERINGER ON NM,FHER3
FERBASA PN N1,FESA4
GERDAU MET PN N1,GOAU4
IRANI ON NM,RANI3
JALLESMACHAD ON NM,JALL3
KEPLER WEBER ON,KEPL3
LAVVI ON NM,LAVV3
MARFRIG ON NM,MRFG3
METAL LEVE ON NM,LEVE3
PETROBRAS PN N2,PETR4
PLANOEPLANO ON NM,PLPL3
POSITIVO TEC ON NM,POSI3
SID NACIONAL ON,CSNA3
UNIPAR PNB,UNIP6
USIMINAS PNA N1,USIM5
VALE ON NM,VALE3
WDC NETWORKS ON NM,LVTC3
CRUZEIRO EDU ON NM,CSED3
WIZ S.A. ON NM,WIZC3
CBA ON NM,CBAV3
JBS ON NM,JBSS3
SLC AGRICOLA ON NM,SLCE3
TECHNOS ON NM,TECN3
ISHARE SP500 CI,IVVB11
AERIS ON NM,AERI3
CEMIG PN N1,CMIG4
FII FATOR VE CI ER,VRTA11
FII IRIDIUM CI,IRDM11
FII RBRHGRAD CI,RBRR11
FII REC RECE CI,RECR11
FII VBI CRI CI,CVBI11
FII VECTIS CI ER,VCJR11
PETRORECSA ON NM,RECV3
RANDON PART PN N1,RAPT4
TAURUS ARMAS PN N2,TASA4
SUZANO S.A. ON NM,SUZB3
BEMOBI TECH ON NM,BMOB3
CPFL ENERGIA ON NM,CPFE3
PRINER ON NM,PRNR3
SANEPAR UNT N2,SAPR11
VALID ON NM,VLID3
MINERVA ON NM,BEEF3
MOURA DUBEUX ON NM,MDNE3
HASHDEX NCI CI,HASH11
MILLS ON EJ NM,MILS3
VIVEO ON NM,VVEO3
GUARARAPES ON NM,GUAR3
ASSAI ON NM,ASAI3
ISA ENERGIA PN N1,ISAE4
MARCOPOLO PN N2,POMO4
SABESP ON NM,SBSP3
ECORODOVIAS ON NM,ECOR3
FII CPSH CI,CPSH11
FII KINEA RI CI ER,KNCR11
FII MAUA CI,MCCI11
FII VALOR HE CI ER,VGHF11
FII VALREIII CI,VGIR11
FII VINCI SC CI ER,VISC11
FII XP CRED CI ER,XPCI11
JHSF PART ON ED NM,JHSF3
MILLS ON NM,MILS3
PETRORIO ON NM,PRIO3
SYN PROP TEC ON NM,SYNE3
TEGMA ON NM,TGMA3
TRAN PAULIST PN N1,TRPL4
FII HABIT II CI ER,HABT11
FII REC RECE CI ER,RECR11
GERDAU PN N1,GGBR4
KEPLER WEBER ON ED NM,KEPL3
ARMAC ON NM,ARML3
IOCHP-MAXION ON NM,MYPK3
KEPLER WEBER ON NM,KEPL3
SANEPAR UNT EJ N2,SAPR11
VAMOS ON NM,VAMO3
ABC BRASIL PN N2,ABCB4
ALLOS ON NM,ALOS3
BANRISUL PNB N1,BRSR6
BLAU ON NM,BLAU3
BRASIL ON NM,BBAS3
CEA MODAS ON NM,CEAB3
COGNA ON ON NM,COGN3
FERBASA PN EJ N1,FESA4
HELBOR ON NM,HBOR3
MARCOPOLO PN EDJ N2,POMO4
SER EDUCA ON NM,SEER3
FII BTLG CI,BTLG11
FII HEDGEBS CI ER,HGBS11
FII HGLG PAX CI ER,HGLG11
FII HGRU PAX CI ER,HGRU11
FII KINEA CI ER,KNRI11
FII KINEA HF CI ER,KNHF11
FII KINEA SC CI ER,KNSC11
FII MAXI REN CI ER,MXRF11
FII PVBI VBI CI ER,PVBI11
FII XP LOG CI ER,XPLG11
FII XP MALLS CI,XPML11
CI ER ,
FII HGLG PAX CI ERS,HGLG11
FII KINEA RI CI ERS,KNCR11
FII XP MALLS CI ES,XPML11
BRAVA ON NM,BRAV3
FII KINEA HY CI ER,KNHY11
FII KINEA IP CI ER,KNIP11
FII KINEA UN CI ER,KNUQ11
GRUPO MATEUS ON NM,GMAT3
QUALICORP ON NM,QUAL3
SAO MARTINHO ON NM,SMTO3
FII IRIM CI ER,IRIM11
FII HEDGEBS CI,HGBS11
FII HGLG PAX CI,HGLG11
FII HGRU PAX CI,HGRU11
FII KINEA CI,KNRI11
FII KINEA HF CI,KNHF11
FII KINEA HY CI,KNHY11
FII KINEA IP CI,KNIP11
FII KINEA RI CI,KNCR11
FII KINEA UN CI,KNUQ11
FII MAXI REN CI,MXRF11
FII PVBI VBI CI,PVBI11
FII VINCI SC CI,VISC11
FII XP LOG CI,XPLG11
